text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Construction Links Network News: Scotiabank Arena in Toronto is getting a makeover - https://t.co/YFyugULbSk -… https://t.co/aPknXRkYbK,FALSE,0,NA,2019-08-03 20:50,TRUE,NA,1.16E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",abhomeowner,0,FALSE,FALSE,NA,NA
"RT @nmc_canada: Today is a day for live music, #YYC <U+0001F3B6> Head on over to #StudioBell for Latin-infused synth sounds with Speed Strips for @Sco…",FALSE,0,NA,2019-08-03 20:45,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",EastVillageYYC,3,TRUE,FALSE,NA,NA
RT @icebergalleyNL: Just over a month until @dawestheband make their debut in the Iceberg Alley Performance Tent. <U+0001F3AB> on Sale Now at Orange S…,FALSE,0,NA,2019-08-03 20:44,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",AngelaMRecord,3,TRUE,FALSE,NA,NA
RT @icebergalleyNL: Just over a month until @dawestheband make their debut in the Iceberg Alley Performance Tent. <U+0001F3AB> on Sale Now at Orange S…,FALSE,0,NA,2019-08-03 20:37,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Bluestar0612,3,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 20:27,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ProudCanuck19,17,TRUE,FALSE,NA,NA
@itschaennie yeah i’m praying they go to scotiabank arena instead lmao FUCK hamilton ... also omg noo that’s so sad… https://t.co/gO3BmmaF93,FALSE,0,itschaennie,2019-08-03 20:26,TRUE,1.16E+18,1.16E+18,1.12E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",chaeyonugpark,0,FALSE,FALSE,NA,NA
Photos: John Mayer at Scotiabank Arena. #JohnMayer #Toronto https://t.co/abSDDOHBbQ https://t.co/eFvtIq7D0X,FALSE,1,NA,2019-08-03 20:22,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Aesthetic_Mag,0,FALSE,FALSE,NA,NA
"obvs, i know.. and i know arts orgs are hard up for cash, but i still can't help but feel disturbed whenever I see… https://t.co/Ps7RdMeCw8",FALSE,8,selinastarr,2019-08-03 20:19,TRUE,1.16E+18,1.16E+18,34204807,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",selinastarr,0,FALSE,FALSE,NA,NA
RT @whosbaker: if kawhi gets booed i’ll burn scotiabank to the fucking ground https://t.co/LL19GzfSkp,FALSE,0,NA,2019-08-03 20:06,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",liam_m_p,1,TRUE,FALSE,NA,NA
It's because it hasn't been the same ever since Scotiabank took over https://t.co/pYbAW6dp9q,FALSE,0,NA,2019-08-03 19:57,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",_jaannelle,0,FALSE,FALSE,NA,NA
@ScotiabankHelps can I withdraw US dollars from my Scotiabank USA savings account -from Scotiabank ATM,FALSE,0,ScotiabankHelps,2019-08-03 19:56,FALSE,NA,1.16E+18,284029219,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",johnscarrow1,0,FALSE,FALSE,NA,NA
@scotiabank the new app update has taken the app back a number of years. Very basic features/ needs have been taken… https://t.co/LeXOtU8ZXT,FALSE,1,scotiabank,2019-08-03 19:45,TRUE,NA,1.16E+18,19638600,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",CommonSenseNS,0,FALSE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 19:11,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",cuddlebugg10,17,TRUE,FALSE,NA,NA
@MaheshNYCTO @ShamsCharania @TheAthleticNBA @Stadium it should be @ scotiabank arena since it is also ring ceremony… https://t.co/lzLPlk3qUA,FALSE,1,MaheshNYCTO,2019-08-03 19:00,TRUE,1.16E+18,1.16E+18,336196788,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",PjayPresillas,0,FALSE,FALSE,NA,NA
"@_mitchrobson Elton John, Scotiabank, October 22, bucket and BOOK IT",FALSE,0,_mitchrobson,2019-08-03 18:54,FALSE,1.16E+18,1.16E+18,199411788,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",daavid_cardoso,0,FALSE,FALSE,NA,NA
"RT @nmc_canada: Today is a day for live music, #YYC <U+0001F3B6> Head on over to #StudioBell for Latin-infused synth sounds with Speed Strips for @Sco…",FALSE,0,NA,2019-08-03 18:31,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",4Everanimalz1,3,TRUE,FALSE,NA,NA
"RT @nmc_canada: Today is a day for live music, #YYC <U+0001F3B6> Head on over to #StudioBell for Latin-infused synth sounds with Speed Strips for @Sco…",FALSE,0,NA,2019-08-03 18:25,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",OasisMountain,3,TRUE,FALSE,NA,NA
if kawhi gets booed i’ll burn scotiabank to the fucking ground https://t.co/LL19GzfSkp,FALSE,9,NA,2019-08-03 18:25,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",whosbaker,1,FALSE,FALSE,NA,NA
"@The_Road_Guy Changed once Scotiabank took over as a main sponsor, I believe",FALSE,1,The_Road_Guy,2019-08-03 18:20,FALSE,1.16E+18,1.16E+18,30049827,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",LeftHandedDMan,0,FALSE,FALSE,NA,NA
"Hello Neighbour , found my clients a better view , much much better #deliberatelydifferent #realestate #realcroney… https://t.co/FzswMhpl6T",FALSE,0,NA,2019-08-03 18:17,TRUE,NA,1.16E+18,NA,"<a href=\http://instagram.com\"" rel=\""nofollow\"">Instagram</a>""",realcroney,0,FALSE,FALSE,-79.37908933,43.64323675
"2 Tickets Chance The Rapper 11/4/19 Scotiabank Arena Toronto, ON https://t.co/G5cbjomuTU please retweet https://t.co/MHhiCIE2xT",FALSE,0,NA,2019-08-03 18:16,FALSE,NA,1.16E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",harleypartsman7,3,FALSE,FALSE,NA,NA
@aoneg_ @LamarHeisman @TDotNorm @BleacherReport @ShamsCharania Yeah I just looked it up. Scotiabank Arena is being… https://t.co/330k5XklP6,FALSE,0,aoneg_,2019-08-03 18:10,TRUE,1.16E+18,1.16E+18,1.09E+18,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",redcandies22,0,FALSE,FALSE,NA,NA
Construction Links Network News: Scotiabank Arena in Toronto is getting a makeover - https://t.co/y7T2ENtSXp -… https://t.co/uVQb87j1IX,FALSE,0,NA,2019-08-03 18:05,TRUE,NA,1.16E+18,NA,"<a href=\https://www.hootsuite.com\"" rel=\""nofollow\"">Hootsuite Inc.</a>""",bchomeowner,0,FALSE,FALSE,NA,NA
@twoodIey Is Takeover at Scotiabank Arena too?,FALSE,0,twoodIey,2019-08-03 18:03,FALSE,1.16E+18,1.16E+18,3561795374,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AmeenKnows,0,FALSE,FALSE,NA,NA
"AUG 19 | Join us at Scotiabank Field for some Monday night baseball #AtTheNat presented by @langaracollege!

<U+0001F556> Firs… https://t.co/Kqk5VkRHOt",FALSE,5,NA,2019-08-03 18:02,TRUE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",vancanadians,0,FALSE,FALSE,NA,NA
"I was wrong, Raps open on the road. Elton John is at Scotiabank on the 22nd.",FALSE,0,keerthikau,2019-08-03 18:00,FALSE,1.16E+18,1.16E+18,337462641,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",keerthikau,0,FALSE,FALSE,NA,NA
SummerSlam is at Scotiabank Arena right?,FALSE,0,NA,2019-08-03 18:00,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",AmeenKnows,0,FALSE,FALSE,NA,NA
"Today is a day for live music, #YYC <U+0001F3B6> Head on over to #StudioBell for Latin-infused synth sounds with Speed Strips… https://t.co/IMbyTtiuns",FALSE,5,NA,2019-08-03 18:00,TRUE,NA,1.16E+18,NA,"<a href=\https://about.twitter.com/products/tweetdeck\"" rel=\""nofollow\"">TweetDeck</a>""",nmc_canada,3,FALSE,FALSE,NA,NA
RT @nbrownadvocate: Great catch by @Jeff_Nowak. The Scotiabank Arena schedule has Elton John playing the 1st of his 2-day stop in Toronto f…,FALSE,0,NA,2019-08-03 17:44,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Richdatdude,2,TRUE,FALSE,NA,NA
"When the East was, and remains won.  https://t.co/GQwlzLtRNA",FALSE,0,NA,2019-08-03 17:37,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MRabins,0,FALSE,FALSE,NA,NA
NHL:Atlantic Division: Toronto's Scotiabank Arena undergoing ‘rei-- https://t.co/xDiFe3umUU #hockey,FALSE,0,NA,2019-08-03 17:36,FALSE,NA,1.16E+18,NA,"<a href=\http://www.veryinternationalpeople.com\"" rel=\""nofollow\"">LifeStyleVIP_US</a>""",NHLsportyst,0,FALSE,FALSE,NA,NA
RT @nbrownadvocate: Great catch by @Jeff_Nowak. The Scotiabank Arena schedule has Elton John playing the 1st of his 2-day stop in Toronto f…,FALSE,0,NA,2019-08-03 17:35,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Jeff_Nowak,2,TRUE,FALSE,NA,NA
Great catch by @Jeff_Nowak. The Scotiabank Arena schedule has Elton John playing the 1st of his 2-day stop in Toron… https://t.co/a34MSakFWJ,FALSE,2,NA,2019-08-03 17:33,TRUE,NA,1.16E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",By_NathanBrown,2,FALSE,FALSE,NA,NA
@hermajestytiti @dennisgjones @CentralBankJA @ncbja @ScotiaCaribbean @firstglobalbank @CapriCaribbean Scotiabank cl… https://t.co/qEpKt3zRrw,FALSE,0,hermajestytiti,2019-08-03 17:31,TRUE,1.16E+18,1.16E+18,570460387,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",mhkajh59,0,FALSE,FALSE,NA,NA
Have 72 hours in Belfast? A rare gem: a pretty European city with a vibrant cultural life — has some great non-tour… https://t.co/9B4nfTy74a,FALSE,0,NA,2019-08-03 17:30,TRUE,NA,1.16E+18,NA,"<a href=\http://hearsaysystems.com\"" rel=\""nofollow\"">Hearsay Social</a>""",ksidhu21,0,FALSE,FALSE,NA,NA
Scotiabank Arena in Toronto begins to get ready for SummerSlam. https://t.co/9ZW846GSwE,FALSE,5,NA,2019-08-03 17:26,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HeelByNatureYT,0,FALSE,FALSE,NA,NA
.@scotiabank is changing name of ScotiaOne account to Preferred. This is to mask the fee hike from $14 to $16 / mo.… https://t.co/YYsm6erJ4h,FALSE,0,NA,2019-08-03 17:21,TRUE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",snotbakula,0,FALSE,FALSE,NA,NA
RT @fionakennyantiq: @merry123459 @JustinTrudeau Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favo…,FALSE,0,NA,2019-08-03 17:20,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",say3_s,2,TRUE,FALSE,NA,NA
RT @suruthiMT: Hey @scotiabank maybe you could PROVE my call was important to you by actually picking up? <U+0001F914>,FALSE,0,NA,2019-08-03 17:07,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",disruptor_v,1,TRUE,FALSE,NA,NA
RT @icebergalleyNL: Just over a month until @dawestheband make their debut in the Iceberg Alley Performance Tent. <U+0001F3AB> on Sale Now at Orange S…,FALSE,0,NA,2019-08-03 17:00,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Karlaverte,3,TRUE,FALSE,NA,NA
"@Woodstock_Tris Hello, we understand you are getting multiple calls from Scotiabank with an offer for you. We kindl… https://t.co/80pliMLnuz",FALSE,0,Woodstock_Tris,2019-08-03 16:54,TRUE,1.16E+18,1.16E+18,25696545,"<a href=\http://inthechat.com\"" rel=\""nofollow\"">ITC Enterprise</a>""",ScotiabankHelps,0,FALSE,FALSE,NA,NA
@ScotiabankHelps Number from ‘Scotiabank’ calling me repeatedly for an offer they can’t tell me about until they as… https://t.co/u9zPhyIYh4,FALSE,0,ScotiabankHelps,2019-08-03 16:51,TRUE,NA,1.16E+18,284029219,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Woodstock_Tris,0,FALSE,FALSE,NA,NA
"cheapticketlistings cheapticketsforsale #ConcertTickets 2 Tickets Post Malone 10/3/19 Scotiabank Arena Toronto, ON:… https://t.co/otBuczS9pQ",FALSE,1,NA,2019-08-03 16:39,TRUE,NA,1.16E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",onlinelisting,0,FALSE,FALSE,NA,NA
"2 Tickets Post Malone 10/3/19 Scotiabank Arena Toronto, ON https://t.co/WIxcMJ8pbE please retweet https://t.co/IOmHpJ3Ugk",FALSE,0,NA,2019-08-03 16:19,FALSE,NA,1.16E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",harleypartsman7,3,FALSE,FALSE,NA,NA
"2 Tickets Post Malone 10/3/19 Scotiabank Arena Toronto, ON https://t.co/IVzD0ry9hs please retweet https://t.co/iOnGsMhn6A",FALSE,0,NA,2019-08-03 16:19,FALSE,NA,1.16E+18,NA,"<a href=\https://dlvrit.com/\"" rel=\""nofollow\"">dlvr.it</a>""",harleypartsman7,3,FALSE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:58,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",JohnFleckjohn65,17,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:40,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",iplayfast,17,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:38,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",mrniceg22555667,17,TRUE,FALSE,NA,NA
"@jerryn_4 Hi Jerry, Thanks for the feedback. We're working on adding more features. While we don’t have a timeline… https://t.co/LrHyiAbtMT",FALSE,0,jerryn_4,2019-08-03 15:35,TRUE,1.16E+18,1.16E+18,323524814,"<a href=\http://inthechat.com\"" rel=\""nofollow\"">ITC Enterprise</a>""",ScotiabankHelps,0,FALSE,FALSE,NA,NA
@scotiabank when will quick balance view be added to the new mobile banking app?,FALSE,1,scotiabank,2019-08-03 15:32,FALSE,NA,1.16E+18,19638600,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",jerryn_4,0,FALSE,FALSE,NA,NA
GOLDBERG has been linked with a shock return at SummerSlam for a match against Dolph Ziggler on August 11 at the Sc… https://t.co/84xO4z73iw,FALSE,0,NA,2019-08-03 15:30,TRUE,NA,1.16E+18,NA,"<a href=\http://uk.networkofnews.com/\"" rel=\""nofollow\"">NetworkofNews_UK</a>""",NetworkofnewsUK,0,FALSE,FALSE,NA,NA
"@scotiabank Hello, and good morning. If anyone can help me, i've been waiting a month for a Card replace. Ir supose… https://t.co/w04jPnULWl",FALSE,0,scotiabank,2019-08-03 15:25,TRUE,NA,1.16E+18,19638600,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",THEDARKGATOR,0,FALSE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:21,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",bobittyboop,17,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:17,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",Tapatio_TO,17,TRUE,FALSE,NA,NA
"@SimonVenekeo @LilNasX @edsheeran @U2 I did see Ed twice on this tour: once on July 7, 2017 at Scotiabank Arena, Ce… https://t.co/L4u3WpklSQ",FALSE,1,SimonVenekeo,2019-08-03 15:11,TRUE,1.16E+18,1.16E+18,22882170,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",JasonB101588,0,FALSE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:11,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",paulak1665,17,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:08,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",say3_s,17,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:05,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",lLadyBing,17,TRUE,FALSE,NA,NA
"@scotiabank hi, I need some assistance.",FALSE,0,scotiabank,2019-08-03 15:03,FALSE,NA,1.16E+18,19638600,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",_Oohh_danni,0,FALSE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:02,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",vectorxy,17,TRUE,FALSE,NA,NA
RT @fionakennyantiq: Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of ou…,FALSE,0,NA,2019-08-03 15:00,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",merry123459,17,TRUE,FALSE,NA,NA
Be prepared for the week to come with Scotiabank Economics’ Global Week Ahead #cdnecon #USecon,FALSE,3,NA,2019-08-03 15:00,FALSE,NA,1.16E+18,NA,"<a href=\https://prod1.sprinklr.com\"" rel=\""nofollow\"">Sprinklr Publishing</a>""",ScotiaEconomics,3,FALSE,FALSE,NA,NA
RT @fionakennyantiq: @merry123459 @JustinTrudeau Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favo…,FALSE,0,NA,2019-08-03 14:59,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",merry123459,2,TRUE,FALSE,NA,NA
RT @WalderSports: When Jurassic Park is full outside of Scotiabank Arena on Christmas Day and Americans watching on television wonder wheth…,FALSE,0,NA,2019-08-03 14:59,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",diidythedonn,31,TRUE,FALSE,NA,NA
@merry123459 @JustinTrudeau Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; f… https://t.co/q06DBD8oBf,FALSE,4,merry123459,2019-08-03 14:54,TRUE,1.16E+18,1.16E+18,2561429863,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",fionakennyantiq,2,FALSE,FALSE,NA,NA
Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp; favoured 1% at the expense of… https://t.co/NWtO6zwJ9c,FALSE,33,NA,2019-08-03 14:54,TRUE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",fionakennyantiq,17,FALSE,FALSE,NA,NA
Hey @scotiabank maybe you could PROVE my call was important to you by actually picking up? <U+0001F914>,FALSE,0,NA,2019-08-03 14:50,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",suruthiMT,1,FALSE,FALSE,NA,NA
@ainsofar @mister_pr @CPC_HQ Harper ran large deficits for most of his 9 years. Harper fiscal policy cut revenue &amp;… https://t.co/FVhS7x4Zl4,FALSE,0,ainsofar,2019-08-03 14:48,TRUE,1.16E+18,1.16E+18,387410589,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",fionakennyantiq,0,FALSE,FALSE,NA,NA
"Ontem fez 14 anos que eu vi meu primeiro show do Coldplay, no Air Canada Centre, hoje Scotiabank Arena / 14 years a… https://t.co/W3Ibk1OKhB",FALSE,2,NA,2019-08-03 14:25,TRUE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MunizThiago,0,FALSE,FALSE,NA,NA
"Toronto 30062019
All ahgase were afraid that ticket won't sell well then Toronto Ahgase printed flyer &amp; put it on e… https://t.co/LBZ356OjGv",FALSE,0,waitiamtyping,2019-08-03 14:19,TRUE,1.16E+18,1.16E+18,1.16E+18,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",waitiamtyping,0,FALSE,FALSE,NA,NA
@scotiabank I called yst to renew a GIC. Was told to call back today (Saturday) as there was something CSR needed t… https://t.co/qZkhroXjbg,FALSE,0,scotiabank,2019-08-03 13:58,TRUE,NA,1.16E+18,19638600,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",thetallgirl_24,0,FALSE,FALSE,NA,NA
@unclemiltywho @dennisgjones @RasBenjiMassop1 @CentralBankJA @ncbja @ScotiaCaribbean @firstglobalbank… https://t.co/Fp68nweUAa,FALSE,2,unclemiltywho,2019-08-03 13:53,TRUE,1.16E+18,1.16E+18,2704595894,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jojodiscorpion,0,FALSE,FALSE,NA,NA
"@ZeniaIrani Hello, we are thrilled to learn of your choice to bank with Scotiabank! We are glad to know your experi… https://t.co/TqmYqi9izc",FALSE,0,ZeniaIrani,2019-08-03 13:42,TRUE,1.16E+18,1.16E+18,315916204,"<a href=\http://inthechat.com\"" rel=\""nofollow\"">ITC Enterprise</a>""",ScotiabankHelps,0,FALSE,FALSE,NA,NA
@Bulldogwgr Scotiabank arena has something that buffalo doesnt and that is revenue from the nba champs ....however… https://t.co/1WyleZnA1P,FALSE,1,Bulldogwgr,2019-08-03 13:38,TRUE,1.16E+18,1.16E+18,154608567,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",sabre5568,0,FALSE,FALSE,NA,NA
"@scotiabank offered us an attractive credit limit and no monthly fees for the first one year! <U+2063>
The entire process… https://t.co/SOTpHMaqu8",FALSE,0,ZeniaIrani,2019-08-03 13:35,TRUE,1.16E+18,1.16E+18,315916204,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ZeniaIrani,0,FALSE,FALSE,NA,NA
"DAY THREE IN CANADA <U+0001F1E8><U+0001F1E6> ~ Banking from the Backyard<U+2063>
<U+2063>
After spending the first two days reading up and inquiring wi… https://t.co/vOJjgVdiu4",FALSE,2,ZeniaIrani,2019-08-03 13:34,TRUE,1.16E+18,1.16E+18,315916204,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ZeniaIrani,0,FALSE,FALSE,NA,NA
"@dennisgjones @RasBenjiMassop1 @CentralBankJA @ncbja @ScotiaCaribbean @firstglobalbank @CapriCaribbean It’s simple,… https://t.co/hyelkjWNX8",FALSE,1,dennisgjones,2019-08-03 13:15,TRUE,1.16E+18,1.16E+18,22934300,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",unclemiltywho,0,FALSE,FALSE,NA,NA
"Check out Scotia iTRADE's upcoming FREE webinars. On Tuesday, August 6, we'll begin a 4-part series on our FlightDe… https://t.co/x0500syxnq",FALSE,1,NA,2019-08-03 13:00,TRUE,NA,1.16E+18,NA,"<a href=\https://prod1.sprinklr.com\"" rel=\""nofollow\"">Sprinklr Publishing</a>""",Scotia_iTRADE,1,FALSE,FALSE,NA,NA
Who says people with #asthma can’t run marathons?! Join #TeamAsthma today by registering for the Toronto Scotiabank… https://t.co/AyQd7VF1kg,FALSE,1,NA,2019-08-03 13:00,TRUE,NA,1.16E+18,NA,"<a href=\https://www.canva.com\"" rel=\""nofollow\"">Canva</a>""",AsthmaCanada,0,FALSE,FALSE,NA,NA
