text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"If you're looking for work in #Wrentham, MA, check out this #Banking job via the link in our bio: Teller I- part time at TD Bank",FALSE,0,NA,2019-08-08 13:11,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_rip_banking,0,FALSE,FALSE,-71.3297692,42.064869
"Check out the 29 latest openings at Robert Half (@AccountempsJobs), TD Bank (@TD_Careers), First Commonwealth Bank (@CareersFcb), and more.",FALSE,0,NA,2019-08-08 13:10,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_PA_banking,0,FALSE,FALSE,NA,NA
I’m closing my TD bank account today I just cannot deal with all these fees,FALSE,0,NA,2019-08-08 13:09,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ISLANDPVRADISE,0,FALSE,FALSE,NA,NA
"Looking to join Kelly Services, Robert Half (@AccountempsJobs), or TD Bank (@TD_Careers)? View 86 openings from these companies and more.",FALSE,0,NA,2019-08-08 13:09,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_PA_finance,0,FALSE,FALSE,NA,NA
"TD Bank is hiring in #Mississauga, ON! Click the link in our bio to apply: Small Business Associate #Banking",FALSE,0,NA,2019-08-08 13:04,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_gta_banking,0,FALSE,FALSE,-79.631748,43.5117762
"Want to land a job like \Customer Service Rep I/Berlin-part time 20 hrs.\"" at TD Bank? Applicant tracking systems lo… https://t.co/uwczBc8arm""",FALSE,0,NA,2019-08-08 13:02,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_njs_cstsrv,0,FALSE,FALSE,-74.9254898,39.7891922
"This job is now open at TD Bank in #Stratford, ON. Follow us and turn on mobile alerts to hear about jobs like thes… https://t.co/vWCvbgegU2",FALSE,0,NA,2019-08-08 13:01,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_caw_banking,0,FALSE,FALSE,-80.9817112,43.3703796
"Tech boom creating two-tiered Canadian job market: some cities have them, and some don't, TD Bank says | CBC News https://t.co/h0Afq8OI40",FALSE,0,NA,2019-08-08 13:00,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",georgedutch,0,FALSE,FALSE,NA,NA
"We're hiring! Read about our latest job opening here: Mobile Mortgage Specialist I - https://t.co/jgxEqQevE3 #Banking #Winnipeg, MB",FALSE,0,NA,2019-08-08 12:55,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_MB_banking,0,FALSE,FALSE,-97.1679787,49.8655297
"Looking to join Robert Half (@AccountempsJobs), TD Bank (@TD_Careers), or Republic Bank (@MyRepublicJobs)? View 56… https://t.co/pAiz9Cjii4",FALSE,0,NA,2019-08-08 12:53,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_njc_cstsrv,0,FALSE,FALSE,NA,NA
RT @KathyTGlobe: Interesting reveal here via <U+2066>@Gordon_Hoekstra<U+2069> - A reminder govt takes back seat to banks when trying to seize mortgaged p…,FALSE,0,NA,2019-08-08 12:49,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",MJvizuals,16,TRUE,FALSE,NA,NA
"Looking to join Robert Half (@AccountempsJobs), TD Bank (@TD_Careers), or The Children's Village (@careers_cv)? Vie… https://t.co/hM3amMyccy",FALSE,0,NA,2019-08-08 12:43,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_nwk_cler,0,FALSE,FALSE,NA,NA
"Canada risks becoming country of rich and poor cities, TD Bank report warns https://t.co/9C2un13oDg",FALSE,0,NA,2019-08-08 12:42,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",Brianwh15349260,0,FALSE,FALSE,NA,NA
Q3 2019 EPS Estimates for Toronto-Dominion Bank $TD Lifted by Desjardins https://t.co/i9RrY7PVKi #stocks,FALSE,0,NA,2019-08-08 12:40,FALSE,NA,1.16E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",AmericanBanking,0,FALSE,FALSE,NA,NA
FY2019 EPS Estimates for Toronto-Dominion Bank Boosted by Analyst $TD https://t.co/VOl8PaR7Kb #stocks,FALSE,0,NA,2019-08-08 12:40,FALSE,NA,1.16E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",AmericanBanking,0,FALSE,FALSE,NA,NA
TD bank is irritating <U+0001F926><U+0001F3FE><U+200D><U+2640><U+FE0F>,FALSE,0,NA,2019-08-08 12:36,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",projectjenny_,0,FALSE,FALSE,NA,NA
"Looking to join Robert Half (@AccountempsJobs), TD Bank (@TD_Careers), or U.S. Bank (@Elleywood1)? View 27 openings… https://t.co/FPQAeefmL6",FALSE,0,NA,2019-08-08 12:28,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_RAM_banking,0,FALSE,FALSE,NA,NA
We're hiring! Read about our latest job opening here: Customer Experience Associate - https://t.co/k2VgSd033w… https://t.co/YrLP6Lgs8y,FALSE,0,NA,2019-08-08 12:26,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_nl_jobs,1,FALSE,FALSE,-55.1490597,47.1796695
"Now hiring for 29 job opportunities at Kelly Services, TD Bank (@TD_Careers), Suncoast Hospice (@EmpathCareers), and more.",FALSE,0,NA,2019-08-08 12:26,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_tpa_finance,0,FALSE,FALSE,NA,NA
"If you're looking for work in #Hammonton, NJ, check out this #Finance job via the link in our bio: CSR II/FSR in Tr… https://t.co/SJXqmgziTJ",FALSE,0,NA,2019-08-08 12:07,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_njs_finance,0,FALSE,FALSE,-74.7851357,39.6458599
"Want to work in #Ottawa, ON? View our latest opening: https://t.co/eFtJTmrmvC #Banking",FALSE,0,NA,2019-08-08 12:04,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_ott_banking,0,FALSE,FALSE,-75.6980876,45.4212705
"This job is now open at TD Bank in #Toronto, ON. Follow us and turn on mobile alerts to hear about jobs like these… https://t.co/Np65wkUZKT",FALSE,0,NA,2019-08-08 12:00,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_gta_itpm,0,FALSE,FALSE,-79.2459867,43.7801755
"This #Banking job might be a great fit for you. Click the link in our bio to see it and more. Teller I at TD Bank #Keene, NH",FALSE,0,NA,2019-08-08 12:00,FALSE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_maw_banking,0,FALSE,FALSE,-72.2849527,42.9319903
Desjardins Raises Toronto-Dominion Bank FY2019 Earnings Estimates to $5.11 EPS (Previously $5.02). https://t.co/wPNYkn6BDz $TD #TD,FALSE,0,NA,2019-08-08 11:41,FALSE,NA,1.16E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",RatingsNetwork,0,FALSE,FALSE,NA,NA
RT @TDNews_US: What are the biggest challenges facing the transportation industry today? @TDBank_US's Anthony Sasso shares his thoughts wit…,FALSE,0,NA,2019-08-08 11:15,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jlcarmen100,1,TRUE,FALSE,NA,NA
"RT @TDBank_US: From the local coffee shop to your go-to salon, small businesses are the <U+2764> of our community. Tell us who your favorite is fo…",FALSE,0,NA,2019-08-08 11:15,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jlcarmen100,20,TRUE,FALSE,NA,NA
"RT @TDNews_US: Yes, it's true - young travelers love to take pics for social media while traveling abroad, but a study from @TDBank_US find…",FALSE,0,NA,2019-08-08 11:15,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jlcarmen100,3,TRUE,FALSE,NA,NA
RT @TDNews_US: Survey from @TDBank_US finds that Americans budget when traveling abroad but there's room for improvement https://t.co/ojUnZ…,FALSE,0,NA,2019-08-08 11:15,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jlcarmen100,1,TRUE,FALSE,NA,NA
"RT @TDNews_US: Majority of Small Businesses Show Customer Appreciation by Giving to Communities, @TDBank_US Study Finds https://t.co/SdUBZ6…",FALSE,0,NA,2019-08-08 11:14,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jlcarmen100,2,TRUE,FALSE,NA,NA
"@galgitron I just found out TD bank in Canada is using Visa Direct via Western Union to send cross-border, do you t… https://t.co/eTosQ4fJpI",FALSE,5,galgitron,2019-08-08 10:40,TRUE,NA,1.16E+18,1431346003,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",goodfreephotos,0,FALSE,FALSE,NA,NA
Nice Ride. Save your $$$. Try to get some endorsements to pay all your bills and bank the salary. You just gave a f… https://t.co/tkjnGjKZsn,FALSE,0,NA,2019-08-08 10:33,TRUE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",casper756,0,FALSE,FALSE,NA,NA
Desjardins Raises Toronto-Dominion Bank Q3 2019 Earnings Estimates to $1.79 EPS (Previously $1.76). https://t.co/gJ2Azjfjml $TD.CA #TD,FALSE,0,NA,2019-08-08 10:22,FALSE,NA,1.16E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",RatingsNetwork,0,FALSE,FALSE,NA,NA
"RT @UVMathletics: <U+0001F3C0><U+0001F6A8><U+0001F389> Want to win the Ultimate @UVMmbb Fan Experience presented by TD Bank? 

ENTER HERE: https://t.co/W2zBtpBAax https://t…",FALSE,0,NA,2019-08-08 10:14,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",morgs1428,13,TRUE,FALSE,NA,NA
"TD Securities 1/2: What We're Watching in Markets
#FX: Central bank moves have seemingly lifted equities in the sho… https://t.co/KiBmOiIQgD",FALSE,1,NA,2019-08-08 10:11,TRUE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Francesc_Forex,0,FALSE,FALSE,NA,NA
"@steeletalk Per month? That’s crazy. I havent paid a bank fee in over a decade.
I suppose the interest on my home m… https://t.co/6MvSiA8rTU",FALSE,0,steeletalk,2019-08-08 9:58,TRUE,1.16E+18,1.16E+18,22680659,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",zibzer,0,FALSE,FALSE,NA,NA
"Senior Manager, Finance: TD Bank Group (Toronto, ON): Manage distribution review process for TD funds, including ov… https://t.co/g363itltUU",FALSE,0,NA,2019-08-08 9:34,TRUE,NA,1.16E+18,NA,"<a href=\https://www.socialoomph.com\"" rel=\""nofollow\"">SocialOomph</a>""",to_financejob,0,FALSE,FALSE,NA,NA
RT @KathyTGlobe: Interesting reveal here via <U+2066>@Gordon_Hoekstra<U+2069> - A reminder govt takes back seat to banks when trying to seize mortgaged p…,FALSE,0,NA,2019-08-08 8:48,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Britney_Gill,16,TRUE,FALSE,NA,NA
Financial Survey: Barclays $BCS versus Toronto-Dominion Bank $TD  https://t.co/Zlo24jQVma,FALSE,0,NA,2019-08-08 8:21,FALSE,NA,1.16E+18,NA,"<a href=\https://zapier.com/\"" rel=\""nofollow\"">Zapier.com</a>""",bbnsnews,0,FALSE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-08 7:53,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",MMEByrne,10,TRUE,FALSE,NA,NA
"Tech boom creating two-tiered Canadian job market: some cities have them, and some don't, TD Bank says: https://t.co/nuXOYtfh4E",FALSE,0,NA,2019-08-08 7:03,FALSE,NA,1.16E+18,NA,"<a href=\https://ifttt.com\"" rel=\""nofollow\"">IFTTT</a>""",SeatSale,0,FALSE,FALSE,NA,NA
td bank used to have awesome pens — i agree https://t.co/DWdtZImj80,FALSE,1,NA,2019-08-08 5:15,FALSE,NA,1.16E+18,NA,"<a href=\https://curiouscat.me\"" rel=\""nofollow\"">Curious Cat</a>""",DontaWRLD,0,FALSE,FALSE,NA,NA
My random stock tip generator says buy Toronto Dominion Bank (The) $TD #NotRealStockAdvice,FALSE,0,NA,2019-08-08 4:13,FALSE,NA,1.16E+18,NA,"<a href=\http://www.sneakyfalcon.com\"" rel=\""nofollow\"">SFE Robot1</a>""",StockTipRobot,0,FALSE,FALSE,NA,NA
RT @ConstructechMag: In Boston and commuting over the Zakim Memorial Bridge looking at TD Bank #construction #cranes #technology #IoT #5G #…,FALSE,0,NA,2019-08-08 3:55,FALSE,NA,1.16E+18,NA,"<a href=\https://m1.t7w.co\"" rel=\""nofollow\"">T7 App</a>""",jason_abdi,12,TRUE,FALSE,NA,NA
RT @KathyTGlobe: Interesting reveal here via <U+2066>@Gordon_Hoekstra<U+2069> - A reminder govt takes back seat to banks when trying to seize mortgaged p…,FALSE,0,NA,2019-08-08 3:46,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",urbanYVR,16,TRUE,FALSE,NA,NA
"RT @UVMathletics: <U+0001F3C0><U+0001F6A8><U+0001F389> Want to win the Ultimate @UVMmbb Fan Experience presented by TD Bank? 

ENTER HERE: https://t.co/W2zBtpBAax https://t…",FALSE,0,NA,2019-08-08 3:41,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",jmac5220,13,TRUE,FALSE,NA,NA
RT @KathyTGlobe: Interesting reveal here via <U+2066>@Gordon_Hoekstra<U+2069> - A reminder govt takes back seat to banks when trying to seize mortgaged p…,FALSE,0,NA,2019-08-08 3:28,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DarHeidemann,16,TRUE,FALSE,NA,NA
RT @KathyTGlobe: Interesting reveal here via <U+2066>@Gordon_Hoekstra<U+2069> - A reminder govt takes back seat to banks when trying to seize mortgaged p…,FALSE,0,NA,2019-08-08 3:21,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DeceitinDrugs,16,TRUE,FALSE,NA,NA
RT @KathyTGlobe: Interesting reveal here via <U+2066>@Gordon_Hoekstra<U+2069> - A reminder govt takes back seat to banks when trying to seize mortgaged p…,FALSE,0,NA,2019-08-08 3:18,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/#!/download/ipad\"" rel=\""nofollow\"">Twitter for iPad</a>""",judyrudin,16,TRUE,FALSE,NA,NA
"RT @lisa_orsi: So many clients benefit from this program! Great to see @TD_Canada renewing their commitment to support it! Bravo! <U+0001F44F><U+0001F44F><U+0001F44F>
#ment…",FALSE,0,NA,2019-08-08 3:10,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",ABAinOntSchools,2,TRUE,FALSE,NA,NA
"RT @UVMathletics: <U+0001F3C0><U+0001F6A8><U+0001F389> Want to win the Ultimate @UVMmbb Fan Experience presented by TD Bank? 

ENTER HERE: https://t.co/W2zBtpBAax https://t…",FALSE,0,NA,2019-08-08 2:50,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",kristacatamount,13,TRUE,FALSE,NA,NA
The TD bank fucked up our purchase of this house so bad they are giving us $2000 if we promise not to sue them. Ok then.,FALSE,2,NA,2019-08-08 2:47,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",guitardrone,0,FALSE,FALSE,NA,NA
@TDBank_US Thank you so much TD Bank! The representative who just called was so helpful- it’s a shame they’re not a… https://t.co/jKHQfysMRR,FALSE,0,TDBank_US,2019-08-08 2:41,TRUE,1.16E+18,1.16E+18,67378997,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",M_Zavit,0,FALSE,FALSE,NA,NA
RT @ConstructechMag: In Boston and commuting over the Zakim Memorial Bridge looking at TD Bank #construction #cranes #technology #IoT #5G #…,FALSE,0,NA,2019-08-08 2:19,FALSE,NA,1.16E+18,NA,"<a href=\https://www.thomashilbig.com/\"" rel=\""nofollow\"">TheBigDataBot</a>""",thomashilbig2,12,TRUE,FALSE,NA,NA
"RT @LeanneH56251190: #auspol #banks

The bank royal commission EXPOSED A CORRUPT GOVERNMENT &amp; 
@ScottMorrisonMP permit widespread industry…",FALSE,0,NA,2019-08-08 2:16,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",td_bomber05,4,TRUE,FALSE,NA,NA
"Canada risks becoming country of rich and poor cities, TD Bank report warns https://t.co/HL02aDbjnq",FALSE,1,NA,2019-08-08 2:09,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com\"" rel=\""nofollow\"">Twitter Web Client</a>""",markhamplanning,0,FALSE,FALSE,NA,NA
"RT @Kevin91555436: @zerohedge More and more #DEBT rob the bank ?
#US retirees is also toast ? 
86-Year-Old Woman With A #Walker And #Revolv…",FALSE,0,NA,2019-08-08 2:07,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Kevin91555436,1,TRUE,FALSE,NA,NA
@TDBank_US There is no TD bank branch in Mexico and they are telling him this is the only way he can regain access… https://t.co/t906NR6hkw,FALSE,0,TDBank_US,2019-08-08 2:04,TRUE,NA,1.16E+18,67378997,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",M_Zavit,0,FALSE,FALSE,NA,NA
"@zerohedge More and more #DEBT rob the bank ?
#US retirees is also toast ? 
86-Year-Old Woman With A #Walker And… https://t.co/6bBu3ufVZL",FALSE,0,zerohedge,2019-08-08 1:53,TRUE,1.16E+18,1.16E+18,18856867,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Kevin91555436,1,FALSE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-08 1:44,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",samvuchenich,10,TRUE,FALSE,NA,NA
"https://t.co/eKnX1Q8d1z
Jazz x Reggae at Play the Parks – presented by TD Bank @td_canada @downtownyonge @cmincubator #YongeLove",FALSE,1,NA,2019-08-08 1:16,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",attractfunding,0,FALSE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-08 1:12,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",Cloud9SBFC,10,TRUE,FALSE,NA,NA
"RT @UVMathletics: <U+0001F3C0><U+0001F6A8><U+0001F389> Want to win the Ultimate @UVMmbb Fan Experience presented by TD Bank? 

ENTER HERE: https://t.co/W2zBtpBAax https://t…",FALSE,0,NA,2019-08-08 1:04,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",coachsetz,13,TRUE,FALSE,NA,NA
"Interested in a job in #LangleyTwp, BC? This could be a great fit. Click the link in our bio to apply: Customer Exp… https://t.co/RYQSzzWlJG",FALSE,0,NA,2019-08-08 0:52,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_van_cstsrv,0,FALSE,FALSE,-122.4955346,49.059658
@Anthonyyp__ @BofA_Help Don’t bother with them. They say they want to help but it’s just lip service. I’m still wai… https://t.co/R9hsBSYXgh,FALSE,0,Anthonyyp__,2019-08-08 0:41,TRUE,1.16E+18,1.16E+18,8.03E+17,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",ButtersMeBad,0,FALSE,FALSE,NA,NA
"27 percent of the youngest respondents indicated the speed of the renovation was their first priority, compared to… https://t.co/IWdyrbqCwB",FALSE,0,NA,2019-08-08 0:36,TRUE,NA,1.16E+18,NA,"<a href=\https://panel.socialpilot.co/\"" rel=\""nofollow\"">SocialPilot.co</a>""",KB_Resource,0,FALSE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-08 0:21,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",HermioneJean5,10,TRUE,FALSE,NA,NA
"Interested in a job in #Dieppe, NB? This could be a great fit. Click the link in our bio to apply: Customer Experie… https://t.co/gCX8CqrPIw",FALSE,0,NA,2019-08-08 0:02,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_cstsrvjobs,0,FALSE,FALSE,-64.7566692,46.0985976
Looking to score a job at TD Bank? You're in luck. Click the link in our bio for the job description and informatio… https://t.co/NGpBMWpYt4,FALSE,1,NA,2019-08-08 0:01,TRUE,NA,1.16E+18,NA,"<a href=\https://www.careerarc.com\"" rel=\""nofollow\"">CareerArc 2.0</a>""",tmj_bc_jobs,0,FALSE,FALSE,-119.2740498,50.2833776
@TDBank_US Please please please stop sending those TD Bank credit card applications. I am fed-up and tired of them.… https://t.co/7Tyyha2TKh,FALSE,0,TDBank_US,2019-08-07 23:58,TRUE,NA,1.16E+18,67378997,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",PeterTzi,0,FALSE,FALSE,NA,NA
RT @AngelaGemmill: The back of the CBC Sudbury / TD Bank building is getting an Up Here mural. I can't wait to see what the artist does wit…,FALSE,0,NA,2019-08-07 23:57,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",UpHere,1,TRUE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-07 23:56,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",lollipopguild10,10,TRUE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-07 23:54,FALSE,NA,1.16E+18,NA,"<a href=\http://tapbots.com/tweetbot\"" rel=\""nofollow\"">Tweetbot for i<U+039F>S</a>""",thegoalkeeper,10,TRUE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-07 23:34,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",allibecc,10,TRUE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-07 23:21,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",GeorgeRafael,10,TRUE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-07 23:20,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",sdurso5,10,TRUE,FALSE,NA,NA
RT @alahue: @SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc attendance…,FALSE,0,NA,2019-08-07 23:20,FALSE,NA,1.16E+18,NA,"<a href=\http://twitter.com/download/android\"" rel=\""nofollow\"">Twitter for Android</a>""",DjFlowe,10,TRUE,FALSE,NA,NA
@r0han TD Bank working fine now on Beta 6 lol,FALSE,1,Ajaxin,2019-08-07 23:20,FALSE,1.16E+18,1.16E+18,69295214,"<a href=\http://twitter.com/download/iphone\"" rel=\""nofollow\"">Twitter for iPhone</a>""",Ajaxin,0,FALSE,FALSE,NA,NA
@SkyBlueFC OK I think we ALL figured it out together (strength in numbers here): we believe the all-time @skybluefc… https://t.co/DT3SJWJe5P,FALSE,112,alahue,2019-08-07 23:17,TRUE,1.16E+18,1.16E+18,16272171,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",alahue,10,FALSE,FALSE,NA,NA
"@Karma_Rx @janewildexxx Pens?
TD Bank has them for free lol",FALSE,1,Karma_Rx,2019-08-07 22:45,FALSE,1.16E+18,1.16E+18,3168033757,"<a href=\http://tapbots.com/tweetbot\"" rel=\""nofollow\"">Tweetbot for i<U+039F>S</a>""",HustletheHavoc,0,FALSE,FALSE,NA,NA
"'Tech boom creating two-tiered Canadian job market: some cities have them, and some don't, TD Bank says' 

https://t.co/VjPRSc0Km9",FALSE,1,NA,2019-08-07 22:45,FALSE,NA,1.16E+18,NA,"<a href=\https://mobile.twitter.com\"" rel=\""nofollow\"">Twitter Web App</a>""",DylanJBoles,0,FALSE,FALSE,NA,NA
